UserID,IS_HCP,TAXONOMY
137887,0,
137888,0,
137889,1,103T00000X
137890,1,363LA2100X
137891,1,2080A0000X
137892,0,
137893,1,103T00000X
137894,1,2084N0402X
137895,1,103T00000X
137896,1,103T00000X
137897,1,363LA2100X
137898,1,103T00000X
137899,1,103T00000X
137900,0,
137901,0,
137902,1,2080A0000X
137903,0,
137904,1,2080A0000X
137905,0,
137906,0,
137907,0,
137908,1,103T00000X
137909,1,207RG0300X
137910,0,
137911,1,2080A0000X
137912,0,
137913,1,103T00000X
137914,0,
137915,1,103T00000X
137916,0,
137917,1,2084N0008X
137918,0,
137919,1,103T00000X
137920,0,
137921,0,
137922,0,
137923,1,103T00000X
137924,0,
137925,0,
137926,0,
137927,0,
137928,1,103T00000X
137929,1,103T00000X
137930,1,103T00000X
137931,1,103T00000X
137932,0,
137933,0,
137934,0,
137935,1,103T00000X
137936,1,103T00000X
137937,1,103T00000X
137938,1,103T00000X
137939,0,
137940,1,103T00000X
137941,0,
137942,0,
137943,1,2084P0802X
137944,0,
137945,0,
137946,1,207RH0000X
137947,1,103T00000X
137948,1,103T00000X
137949,0,
137950,0,
137951,0,
137952,0,
137953,1,207QA0401X
137954,0,
137955,1,103T00000X
137956,0,
137957,1,103T00000X
137958,1,103T00000X
137959,0,
137960,0,
137961,0,
137962,1,103T00000X
137963,0,
137964,1,103T00000X
137965,0,
137966,1,103T00000X
137967,1,103T00000X
137968,0,
137969,0,
137970,1,103T00000X
137971,0,
137972,0,
137973,1,207RG0100X
137974,1,103T00000X
137975,1,103T00000X
137976,0,
137977,0,
137978,1,103T00000X
137979,1,2084N0402X
137980,1,103T00000X
137981,1,103T00000X
137982,1,103T00000X
137983,1,103T00000X
137984,1,2084N0402X
137985,0,
137986,0,
137987,1,2080A0000X
137988,1,103T00000X
137989,1,103T00000X
137990,1,2084N0402X
137991,0,
137992,0,
137993,0,
137994,0,
137995,0,
137996,0,
137997,1,2080A0000X
137998,0,
137999,1,2080A0000X
138000,0,
138001,1,103T00000X
138002,1,103T00000X
138003,1,2084N0402X
138004,1,103T00000X
138005,1,103T00000X
138006,0,
138007,1,207RH0000X
138008,1,2080A0000X
138009,1,103T00000X
138010,1,103T00000X
138011,1,103T00000X
138012,1,103T00000X
138013,1,103T00000X
138014,0,
138015,0,
138016,0,
138017,0,
138018,1,103T00000X
138019,0,
138020,0,
138021,0,
138022,0,
138023,1,103T00000X
138024,0,
138025,1,103T00000X
138026,1,103T00000X
138027,1,103T00000X
138028,1,103T00000X
138029,1,103T00000X
138030,0,
138031,0,
138032,0,
138033,1,103T00000X
138034,1,207RH0000X
138035,1,103T00000X
138036,0,
138037,1,2084N0402X
138038,1,207RG0300X
138039,1,207ND0101X
138040,1,207ND0101X
138041,1,103T00000X
138042,0,
138043,0,
138044,1,103T00000X
138045,0,
138046,1,2080A0000X
138047,1,103T00000X
138048,0,
138049,1,103T00000X
138050,1,103T00000X
138051,1,103T00000X
138052,1,103T00000X
138053,1,103T00000X
138054,1,103T00000X
138055,0,
138056,1,207RH0000X
138057,0,
138058,1,103T00000X
138059,0,
138060,0,
138061,0,
138062,1,103T00000X
138063,0,
138064,1,103T00000X
138065,0,
138066,1,2080A0000X
138067,0,
138068,1,103T00000X
138069,1,103T00000X
138070,0,
138071,1,2084N0402X
138072,0,
138073,0,
138074,0,
138075,1,2084N0402X
138076,1,103T00000X
138077,0,
138078,1,103T00000X
138079,0,
138080,0,
138081,1,103T00000X
138082,0,
138083,1,103T00000X
138084,1,103T00000X
138085,1,103T00000X
138086,1,103T00000X
138087,0,
138088,1,207RH0000X
138089,0,
138090,1,103T00000X
138091,0,
138092,1,103T00000X
138093,0,
138094,0,
138095,1,2080A0000X
138096,0,
138097,1,2080A0000X
138098,0,
138099,1,103T00000X
138100,0,
138101,0,
138102,0,
138103,1,103T00000X
138104,0,
138105,1,103T00000X
138106,1,103T00000X
138107,1,103T00000X
138108,1,103T00000X
138109,1,103T00000X
138110,1,103T00000X
138111,0,
138112,0,
138113,0,
138114,1,103T00000X
138115,0,
138116,1,103T00000X
138117,1,103T00000X
138118,1,103T00000X
138119,0,
138120,0,
138121,0,
138122,1,2080A0000X
138123,0,
138124,1,103T00000X
138125,0,
138126,1,103T00000X
138127,1,2080A0000X
138128,0,
138129,0,
138130,1,103T00000X
138131,0,
138132,1,103T00000X
138133,0,
138134,1,103T00000X
138135,1,103T00000X
138136,1,103T00000X
138137,0,
138138,0,
138139,0,
138140,1,2084N0402X
138141,0,
138142,1,103T00000X
138143,1,103T00000X
138144,0,
138145,0,
138146,0,
138147,1,103T00000X
138148,1,103T00000X
138149,0,
138150,1,103T00000X
138151,1,103T00000X
138152,0,
138153,0,
138154,1,103T00000X
138155,0,
138156,0,
138157,0,
138158,0,
138159,1,2080A0000X
138160,1,103T00000X
138161,1,103T00000X
138162,0,
138163,0,
138164,0,
138165,1,103T00000X
138166,1,2080A0000X
138167,0,
138168,1,103T00000X
138169,0,
138170,0,
138171,1,103T00000X
138172,0,
138173,1,103T00000X
138174,1,103T00000X
138175,0,
138176,1,103T00000X
138177,1,2084N0402X
138178,0,
138179,0,
138180,0,
138181,1,103T00000X
138182,0,
138183,1,207RH0000X
138184,1,103T00000X
138185,0,
138186,1,2080A0000X
138187,0,
138188,0,
138189,1,207RH0000X
138190,1,103T00000X
138191,0,
138192,1,103T00000X
138193,0,
138194,0,
138195,0,
138196,0,
138197,1,103T00000X
138198,0,
138199,1,103T00000X
138200,1,103T00000X
138201,1,103T00000X
138202,1,103T00000X
138203,0,
138204,1,207T00000X
138205,1,2084N0008X
138206,0,
138207,1,103T00000X
138208,1,103T00000X
138209,0,
138210,1,103T00000X
138211,0,
138212,0,
138213,0,
138214,0,
138215,0,
138216,0,
138217,1,363LA2100X
138218,1,103T00000X
138219,0,
138220,1,2084N0402X
138221,1,207RH0000X
138222,0,
138223,0,
138224,0,
138225,1,2084N0402X
138226,1,103T00000X
138227,1,103T00000X
138228,0,
138229,0,
138230,1,2084N0402X
138231,1,103T00000X
138232,0,
138233,1,103T00000X
138234,1,207ND0101X
138235,0,
138236,0,
138237,1,103T00000X
138238,0,
138239,0,
138240,0,
138241,1,103T00000X
138242,1,103T00000X
138243,1,103T00000X
138244,0,
138245,1,103T00000X
138246,1,103T00000X
138247,1,2080A0000X
138248,0,
138249,0,
138250,0,
138251,0,
138252,1,103T00000X
138253,1,103T00000X
138254,1,103T00000X
138255,0,
138256,1,207ND0101X
138257,0,
138258,0,
138259,0,
138260,0,
138261,0,
138262,1,103T00000X
138263,1,2084N0402X
138264,0,
138265,1,103T00000X
138266,1,103T00000X
138267,0,
138268,0,
138269,0,
138270,0,
138271,0,
138272,1,2084N0402X
138273,1,103T00000X
138274,0,
138275,1,2080A0000X
138276,1,103T00000X
138277,0,
138278,1,103T00000X
138279,0,
138280,0,
138281,1,103T00000X
138282,1,2084N0402X
138283,0,
138284,0,
138285,1,103T00000X
138286,1,207RH0000X
138287,1,2080A0000X
138288,1,103T00000X
138289,0,
138290,1,103T00000X
138291,1,103T00000X
138292,1,2080A0000X
138293,1,103T00000X
138294,1,103T00000X
138295,1,103T00000X
138296,1,103T00000X
138297,0,
138298,0,
138299,0,
138300,1,103T00000X
138301,0,
138302,0,
138303,0,
138304,1,103T00000X
138305,0,
138306,0,
138307,1,103T00000X
138308,0,
138309,1,103T00000X
138310,1,103T00000X
138311,1,103T00000X
138312,1,103T00000X
138313,0,
138314,0,
138315,0,
138316,0,
138317,1,103T00000X
138318,0,
138319,1,103T00000X
138320,1,2084N0402X
138321,1,2084N0008X
138322,1,103T00000X
138323,1,103T00000X
138324,0,
138325,0,
138326,1,2084N0402X
138327,0,
138328,0,
138329,1,103T00000X
138330,1,207QA0401X
138331,1,103T00000X
138332,0,
138333,0,
138334,1,2084N0402X
138335,0,
138336,1,103T00000X
138337,1,103T00000X
138338,0,
138339,1,103T00000X
138340,1,103T00000X
138341,1,103T00000X
138342,1,2084N0008X
138343,1,103T00000X
138344,0,
138345,0,
138346,0,
138347,1,2084N0402X
138348,1,207RH0000X
138349,1,103T00000X
138350,1,103T00000X
138351,1,103T00000X
138352,0,
138353,0,
138354,1,103T00000X
138355,0,
138356,0,
138357,1,103T00000X
138358,1,2080A0000X
138359,0,
138360,0,
138361,0,
138362,0,
138363,1,103T00000X
138364,0,
138365,1,103T00000X
138366,1,103T00000X
138367,1,103T00000X
138368,0,
138369,1,103T00000X
138370,1,2084N0402X
138371,1,103T00000X
138372,0,
138373,0,
138374,1,103T00000X
138375,0,
138376,1,103T00000X
138377,0,
138378,0,
138379,1,103T00000X
138380,0,
138381,1,103T00000X
138382,1,103T00000X
138383,1,2080A0000X
138384,0,
138385,0,
138386,1,103T00000X
138387,1,103T00000X
138388,1,103T00000X
138389,1,103T00000X
138390,0,
138391,1,103T00000X
138392,1,2084N0402X
138393,0,
138394,1,103T00000X
138395,1,207ND0101X
138396,0,
138397,0,
138398,1,103T00000X
138399,1,2080A0000X
138400,0,
138401,1,2084N0402X
138402,0,
138403,1,2080A0000X
138404,1,103T00000X
138405,1,103T00000X
138406,1,2084N0402X
138407,1,103T00000X
138408,0,
138409,0,
138410,0,
138411,1,2080A0000X
138412,1,2080A0000X
138413,0,
138414,0,
138415,1,103T00000X
138416,0,
138417,1,103T00000X
138418,1,103T00000X
138419,0,
138420,1,207ND0101X
138421,0,
138422,1,2080A0000X
138423,0,
138424,0,
138425,1,2080A0000X
138426,0,
138427,1,103T00000X
138428,1,103T00000X
138429,1,103T00000X
138430,0,
138431,0,
138432,0,
138433,0,
138434,0,
138435,0,
138436,0,
138437,1,207ND0101X
138438,1,2080A0000X
138439,1,103T00000X
138440,0,
138441,1,103T00000X
138442,0,
138443,0,
138444,1,103T00000X
138445,1,103T00000X
138446,0,
138447,0,
138448,1,363LA2100X
138449,1,2080A0000X
138450,1,103T00000X
138451,0,
138452,1,103T00000X
138453,0,
138454,0,
138455,0,
138456,1,103T00000X
138457,1,2084N0402X
138458,1,2084N0402X
138459,1,103T00000X
138460,0,
138461,1,103T00000X
138462,0,
138463,0,
138464,1,103T00000X
138465,0,
138466,0,
138467,0,
138468,0,
138469,1,103T00000X
138470,0,
138471,1,103T00000X
138472,0,
138473,1,207RH0000X
138474,0,
138475,1,103T00000X
138476,0,
138477,1,207RH0000X
138478,1,2084N0402X
138479,1,103T00000X
138480,0,
138481,1,207ND0101X
138482,0,
138483,0,
138484,0,
138485,1,2080A0000X
138486,0,
138487,0,
138488,1,103T00000X
138489,1,103T00000X
138490,0,
138491,1,2080A0000X
138492,0,
138493,1,2080A0000X
138494,0,
138495,0,
138496,1,103T00000X
138497,1,103T00000X
138498,1,103T00000X
138499,0,
138500,0,
138501,1,2080A0000X
138502,1,2080A0000X
138503,0,
138504,1,103T00000X
138505,0,
138506,1,103T00000X
138507,0,
138508,1,103T00000X
138509,0,
138510,0,
138511,0,
138512,1,103T00000X
138513,1,103T00000X
138514,0,
138515,0,
138516,0,
138517,1,103T00000X
138518,1,103T00000X
138519,1,2080A0000X
138520,0,
138521,1,103T00000X
138522,0,
138523,0,
138524,1,103T00000X
138525,1,103T00000X
138526,1,207ND0101X
138527,1,103T00000X
138528,1,103T00000X
138529,0,
138530,0,
138531,1,103T00000X
138532,1,363LA2100X
138533,1,103T00000X
138534,1,103T00000X
138535,1,103T00000X
138536,0,
138537,0,
138538,0,
138539,1,207RH0000X
138540,1,103T00000X
138541,0,
138542,1,103T00000X
138543,0,
138544,0,
138545,1,103T00000X
138546,1,103T00000X
138547,1,103T00000X
138548,1,103T00000X
138549,0,
138550,1,103T00000X
138551,0,
138552,0,
138553,0,
138554,0,
138555,0,
138556,1,103T00000X
138557,1,2080A0000X
138558,0,
138559,1,103T00000X
138560,1,103T00000X
138561,1,103T00000X
138562,1,207RH0000X
138563,0,
138564,0,
138565,1,2080A0000X
138566,0,
138567,0,
138568,1,103T00000X
138569,0,
138570,1,103T00000X
138571,0,
138572,1,103T00000X
138573,0,
138574,0,
138575,1,103T00000X
138576,1,103T00000X
138577,1,2084P0802X
138578,1,2080A0000X
138579,0,
138580,0,
138581,0,
138582,0,
138583,1,103T00000X
138584,0,
138585,0,
138586,1,103T00000X
138587,0,
138588,1,103T00000X
138589,1,103T00000X
138590,0,
138591,0,
138592,0,
138593,1,103T00000X
138594,0,
138595,1,103T00000X
138596,1,103T00000X
138597,1,103T00000X
138598,1,207T00000X
138599,0,
138600,0,
138601,1,103T00000X
138602,1,2084P0802X
138603,0,
138604,1,2080A0000X
138605,0,
138606,0,
138607,0,
138608,1,103T00000X
138609,0,
138610,0,
138611,1,103T00000X
138612,0,
138613,1,2084P0802X
138614,1,103T00000X
138615,1,103T00000X
138616,0,
138617,0,
138618,1,103T00000X
138619,0,
138620,1,207T00000X
138621,0,
138622,0,
138623,0,
138624,0,
138625,0,
138626,0,
138627,1,207RH0000X
138628,1,103T00000X
138629,0,
138630,0,
138631,1,2084N0402X
138632,0,
138633,0,
138634,1,103T00000X
138635,0,
138636,1,103T00000X
138637,1,103T00000X
138638,0,
138639,0,
138640,1,103T00000X
138641,1,2080A0000X
138642,1,207RH0000X
138643,0,
138644,0,
138645,0,
138646,0,
138647,0,
138648,1,103T00000X
138649,0,
138650,1,103T00000X
138651,1,103T00000X
138652,0,
138653,1,103T00000X
138654,1,103T00000X
138655,0,
138656,0,
138657,1,103T00000X
138658,1,207ND0101X
138659,0,
138660,1,363LA2100X
138661,1,2080A0000X
138662,0,
138663,1,2080A0000X
138664,0,
138665,1,103T00000X
138666,1,103T00000X
138667,1,103T00000X
138668,0,
138669,0,
138670,1,103T00000X
138671,1,2080A0000X
138672,0,
138673,1,103T00000X
138674,1,2080A0000X
138675,0,
138676,1,2084N0008X
138677,0,
138678,0,
138679,0,
138680,1,103T00000X
138681,0,
138682,1,103T00000X
138683,0,
138684,0,
138685,0,
138686,1,103T00000X
138687,0,
138688,0,
138689,1,2084N0402X
138690,1,103T00000X
138691,0,
138692,0,
138693,0,
138694,1,103T00000X
138695,1,2084N0402X
138696,1,103T00000X
138697,1,103T00000X
138698,1,103T00000X
138699,0,
138700,0,
138701,1,103T00000X
138702,1,103T00000X
138703,0,
138704,0,
138705,0,
138706,0,
138707,0,
138708,1,103T00000X
138709,0,
138710,0,
138711,1,103T00000X
138712,0,
138713,0,
138714,1,103T00000X
138715,0,
138716,1,103T00000X
138717,1,103T00000X
138718,1,103T00000X
138719,0,
138720,1,103T00000X
138721,0,
138722,0,
138723,1,103T00000X
138724,0,
138725,1,103T00000X
138726,1,103T00000X
138727,1,2080A0000X
138728,0,
138729,0,
138730,1,2084N0402X
138731,0,
138732,1,103T00000X
138733,0,
138734,0,
138735,1,2080A0000X
138736,1,103T00000X
138737,1,103T00000X
138738,0,
138739,0,
138740,0,
138741,0,
138742,0,
138743,0,
138744,1,103T00000X
138745,1,103T00000X
138746,1,2080A0000X
138747,1,207ND0101X
138748,0,
138749,0,
138750,0,
138751,1,103T00000X
138752,1,103T00000X
138753,1,103T00000X
138754,0,
138755,1,2084N0402X
138756,1,2084N0402X
138757,1,103T00000X
138758,0,
138759,0,
138760,0,
138761,1,103T00000X
138762,1,103T00000X
138763,1,103T00000X
138764,1,2080A0000X
138765,1,207RH0000X
138766,1,103T00000X
138767,1,103T00000X
138768,0,
138769,0,
138770,0,
138771,0,
138772,1,103T00000X
138773,0,
138774,0,
138775,1,103T00000X
138776,0,
138777,1,2080A0000X
138778,0,
138779,1,363LA2100X
138780,0,
138781,0,
138782,1,103T00000X
138783,0,
138784,1,103T00000X
138785,0,
138786,1,103T00000X
138787,1,2080A0000X
138788,1,103T00000X
138789,0,
138790,0,
138791,1,103T00000X
138792,0,
138793,1,103T00000X
138794,0,
138795,1,103T00000X
138796,1,103T00000X
138797,1,103T00000X
138798,0,
138799,0,
138800,1,103T00000X
138801,0,
138802,1,103T00000X
138803,0,
138804,1,103T00000X
138805,0,
138806,1,103T00000X
138807,0,
138808,0,
138809,1,2084N0402X
138810,0,
138811,1,363LA2100X
138812,0,
138813,1,103T00000X
138814,1,103T00000X
138815,1,103T00000X
138816,0,
138817,1,103T00000X
138818,1,207RH0000X
138819,1,103T00000X
138820,0,
138821,0,
138822,1,103T00000X
138823,0,
138824,1,103T00000X
138825,1,103T00000X
138826,0,
138827,1,103T00000X
138828,0,
138829,1,103T00000X
138830,0,
138831,1,103T00000X
138832,0,
138833,1,103T00000X
138834,1,2084N0402X
138835,1,2080A0000X
138836,1,2084N0402X
138837,1,103T00000X
138838,0,
138839,0,
138840,1,103T00000X
138841,0,
138842,1,2084N0402X
138843,1,2080A0000X
138844,0,
138845,1,103T00000X
138846,1,207ND0101X
138847,0,
138848,1,103T00000X
138849,0,
138850,0,
138851,0,
138852,1,103T00000X
138853,1,103T00000X
138854,1,363LA2100X
138855,0,
138856,1,103T00000X
138857,0,
138858,1,103T00000X
138859,1,103T00000X
138860,0,
138861,1,103T00000X
138862,1,2084N0402X
138863,0,
138864,1,103T00000X
138865,1,207RG0300X
138866,0,
138867,1,103T00000X
138868,1,103T00000X
138869,0,
138870,0,
138871,1,2084N0008X
138872,1,103T00000X
138873,0,
138874,1,103T00000X
138875,1,103T00000X
138876,0,
138877,0,
138878,1,103T00000X
138879,0,
138880,1,2084P0802X
138881,0,
138882,1,103T00000X
138883,1,2080A0000X
138884,1,103T00000X
138885,1,103T00000X
138886,0,
138887,0,
138888,1,207RH0000X
138889,0,
138890,0,
138891,0,
138892,0,
138893,0,
138894,0,
138895,0,
138896,1,2084N0008X
138897,1,207RH0000X
138898,0,
138899,0,
138900,1,103T00000X
138901,0,
138902,1,103T00000X
138903,0,
138904,1,103T00000X
138905,0,
138906,0,
138907,0,
138908,0,
138909,0,
138910,1,103T00000X
138911,0,
138912,0,
138913,0,
138914,0,
138915,1,103T00000X
138916,1,207ND0101X
138917,0,
138918,0,
138919,1,103T00000X
138920,1,103T00000X
138921,1,207ND0101X
138922,1,103T00000X
138923,0,
138924,1,103T00000X
138925,1,2080A0000X
138926,1,2084N0402X
138927,0,
138928,0,
138929,0,
138930,0,
138931,1,103T00000X
138932,1,103T00000X
138933,1,103T00000X
138934,1,103T00000X
138935,0,
138936,0,
138937,0,
138938,1,103T00000X
138939,1,103T00000X
138940,1,103T00000X
138941,0,
138942,0,
138943,1,2084N0402X
138944,1,103T00000X
138945,1,2080A0000X
138946,0,
138947,1,2084N0402X
138948,0,
138949,1,103T00000X
138950,1,103T00000X
138951,1,207ND0101X
138952,1,207RH0000X
138953,0,
138954,1,103T00000X
138955,1,207RG0300X
138956,1,2084N0402X
138957,0,
138958,0,
138959,1,2080A0000X
138960,1,2084P0802X
138961,0,
138962,0,
138963,1,103T00000X
138964,1,103T00000X
138965,0,
138966,1,103T00000X
138967,0,
138968,0,
138969,1,2084N0402X
138970,0,
138971,0,
138972,1,103T00000X
138973,0,
138974,1,103T00000X
138975,0,
138976,0,
138977,1,207RH0000X
138978,1,2084N0402X
138979,1,103T00000X
138980,0,
138981,0,
138982,1,103T00000X
138983,0,
138984,1,2084P0802X
138985,1,207RH0000X
138986,0,
138987,1,103T00000X
138988,1,2084N0402X
138989,0,
138990,0,
138991,1,103T00000X
138992,0,
138993,1,2080A0000X
138994,1,2084N0402X
138995,0,
138996,1,103T00000X
138997,0,
138998,0,
138999,0,
139000,0,
139001,1,103T00000X
139002,0,
139003,0,
139004,0,
139005,0,
139006,1,103T00000X
139007,0,
139008,0,
139009,0,
139010,1,103T00000X
139011,1,207RH0000X
139012,0,
139013,0,
139014,0,
139015,0,
139016,0,
139017,0,
139018,0,
139019,1,207RG0300X
139020,1,103T00000X
139021,1,103T00000X
139022,0,
139023,1,103T00000X
139024,1,103T00000X
139025,0,
139026,1,103T00000X
139027,1,103T00000X
139028,0,
139029,1,207ND0101X
139030,1,103T00000X
139031,0,
139032,0,
139033,1,103T00000X
139034,1,2080A0000X
139035,1,103T00000X
139036,1,103T00000X
139037,1,2080A0000X
139038,0,
139039,0,
139040,0,
139041,0,
139042,0,
139043,1,103T00000X
139044,0,
139045,0,
139046,1,103T00000X
139047,0,
139048,1,2084N0402X
139049,1,103T00000X
139050,1,103T00000X
139051,1,207RH0000X
139052,1,2080A0000X
139053,1,103T00000X
139054,1,103T00000X
139055,1,103T00000X
139056,1,103T00000X
139057,0,
139058,0,
139059,1,103T00000X
139060,0,
139061,0,
139062,0,
139063,1,103T00000X
139064,1,103T00000X
139065,1,103T00000X
139066,0,
139067,0,
139068,1,103T00000X
139069,1,103T00000X
139070,1,103T00000X
139071,0,
139072,0,
139073,0,
139074,0,
139075,0,
139076,1,103T00000X
139077,1,103T00000X
139078,0,
139079,0,
139080,1,103T00000X
139081,1,103T00000X
139082,1,103T00000X
139083,0,
139084,0,
139085,1,103T00000X
139086,0,
139087,0,
139088,1,103T00000X
139089,0,
139090,1,103T00000X
139091,1,103T00000X
139092,0,
139093,0,
139094,0,
139095,1,2084N0402X
139096,0,
139097,0,
139098,0,
139099,1,2080A0000X
139100,0,
139101,1,363LA2100X
139102,1,103T00000X
139103,0,
139104,1,103T00000X
139105,1,103T00000X
139106,1,103T00000X
139107,0,
139108,0,
139109,0,
139110,1,103T00000X
139111,0,
139112,0,
139113,1,2080A0000X
139114,1,103T00000X
139115,1,2080A0000X
139116,0,
139117,0,
139118,0,
139119,0,
139120,0,
139121,0,
139122,0,
139123,0,
139124,1,2084N0402X
139125,0,
139126,0,
139127,1,2080A0000X
139128,0,
139129,1,207RH0000X
139130,0,
139131,1,2080A0000X
139132,0,
139133,0,
139134,0,
139135,0,
139136,1,207ND0101X
139137,1,103T00000X
139138,0,
139139,0,
139140,0,
139141,0,
139142,1,103T00000X
139143,0,
139144,0,
139145,1,103T00000X
139146,1,207RH0000X
139147,0,
139148,0,
139149,0,
139150,0,
139151,1,103T00000X
139152,0,
139153,1,103T00000X
139154,1,103T00000X
139155,1,2084P0802X
139156,0,
139157,0,
139158,1,103T00000X
139159,1,103T00000X
139160,1,103T00000X
139161,0,
139162,0,
139163,1,2080A0000X
139164,0,
139165,1,103T00000X
139166,0,
139167,1,103T00000X
139168,1,103T00000X
139169,0,
139170,0,
139171,0,
139172,1,2080A0000X
139173,1,2084N0402X
139174,0,
139175,0,
139176,1,103T00000X
139177,0,
139178,1,207ND0101X
139179,1,103T00000X
139180,1,103T00000X
139181,0,
139182,0,
139183,0,
139184,1,2084N0402X
139185,0,
139186,0,
139187,1,103T00000X
139188,1,103T00000X
139189,1,103T00000X
139190,1,103T00000X
139191,0,
139192,1,103T00000X
139193,1,103T00000X
139194,0,
139195,1,103T00000X
139196,0,
139197,1,2084N0008X
139198,0,
139199,1,207QA0401X
139200,0,
139201,1,103T00000X
139202,0,
139203,0,
139204,0,
139205,0,
139206,0,
139207,1,103T00000X
139208,1,103T00000X
139209,1,103T00000X
139210,1,103T00000X
139211,0,
139212,0,
139213,0,
139214,0,
139215,0,
139216,0,
139217,0,
139218,0,
139219,1,103T00000X
139220,0,
139221,1,103T00000X
139222,0,
139223,0,
139224,1,103T00000X
139225,0,
139226,1,103T00000X
139227,1,103T00000X
139228,1,103T00000X
139229,1,103T00000X
139230,0,
139231,1,103T00000X
139232,0,
139233,1,103T00000X
139234,1,103T00000X
139235,1,207RH0000X
139236,1,207ND0101X
139237,1,103T00000X
139238,1,103T00000X
139239,0,
139240,1,103T00000X
139241,1,103T00000X
139242,0,
139243,1,2080A0000X
139244,0,
139245,0,
139246,1,103T00000X
139247,0,
139248,0,
139249,1,103T00000X
139250,1,2080A0000X
139251,1,2084P0802X
139252,1,103T00000X
139253,1,103T00000X
139254,1,103T00000X
139255,0,
139256,1,103T00000X
139257,1,103T00000X
139258,0,
139259,0,
139260,1,2084N0402X
139261,1,2080A0000X
139262,0,
139263,0,
