ID,IS_HCP
141087,1
141088,0
141089,0
141090,1
141091,0
141092,1
141093,1
141094,0
141095,0
141096,0
141097,0
141098,1
141099,1
141100,0
141101,0
141102,1
141103,1
141104,0
141105,1
141106,0
141107,1
141108,1
141109,1
141110,1
141111,1
141112,0
141113,0
141114,0
141115,0
141116,0
141117,1
141118,0
141119,0
141120,1
141121,1
141122,1
141123,1
141124,1
141125,0
141126,1
141127,1
141128,0
141129,1
141130,0
141131,0
141132,0
141133,1
141134,0
141135,1
141136,1
141137,0
141138,1
141139,0
141140,0
141141,1
141142,0
141143,0
141144,0
141145,1
141146,0
141147,0
141148,0
141149,0
141150,0
141151,1
141152,1
141153,1
141154,1
141155,0
141156,1
141157,0
141158,1
141159,1
141160,0
141161,0
141162,0
141163,1
141164,1
141165,0
141166,0
141167,1
141168,0
141169,1
141170,1
141171,0
141172,0
141173,1
141174,1
141175,0
141176,1
141177,0
141178,0
141179,1
141180,0
141181,0
141182,1
141183,0
141184,0
141185,0
141186,1
141187,0
141188,0
141189,1
141190,0
141191,0
141192,0
141193,1
141194,1
141195,1
141196,1
141197,1
141198,1
141199,1
141200,0
141201,0
141202,1
141203,0
141204,0
141205,0
141206,0
141207,1
141208,1
141209,0
141210,1
141211,1
141212,0
141213,1
141214,0
141215,1
141216,0
141217,1
141218,0
141219,0
141220,0
141221,1
141222,1
141223,1
141224,0
141225,1
141226,0
141227,1
141228,0
141229,0
141230,0
141231,0
141232,1
141233,1
141234,1
141235,1
141236,0
141237,0
141238,0
141239,1
141240,1
141241,1
141242,0
141243,1
141244,1
141245,0
141246,1
141247,0
141248,1
141249,0
141250,0
141251,1
141252,0
141253,1
141254,1
141255,1
141256,1
141257,0
141258,1
141259,0
141260,0
141261,0
141262,0
141263,0
141264,0
141265,1
141266,0
141267,0
141268,1
141269,1
141270,1
141271,1
141272,1
141273,0
141274,0
141275,0
141276,0
141277,0
141278,1
141279,0
141280,0
141281,0
141282,1
141283,1
141284,0
141285,1
141286,1
141287,1
141288,1
141289,1
141290,1
141291,0
141292,1
141293,1
141294,1
141295,1
141296,1
141297,1
141298,1
141299,0
141300,0
141301,1
141302,0
141303,1
141304,1
141305,1
141306,1
141307,0
141308,1
141309,1
141310,0
141311,0
141312,1
141313,1
141314,0
141315,1
141316,0
141317,1
141318,0
141319,0
141320,0
141321,1
141322,0
141323,0
141324,0
141325,0
141326,1
141327,0
141328,1
141329,1
141330,0
141331,1
141332,1
141333,0
141334,0
141335,1
141336,1
141337,1
141338,1
141339,1
141340,0
141341,0
141342,0
141343,0
141344,1
141345,1
141346,1
141347,0
141348,0
141349,1
141350,0
141351,1
141352,0
141353,1
141354,0
141355,1
141356,0
141357,1
141358,0
141359,0
141360,0
141361,0
141362,1
141363,1
141364,0
141365,0
141366,1
141367,1
141368,0
141369,1
141370,0
141371,1
141372,1
141373,0
141374,0
141375,0
141376,0
141377,0
141378,1
141379,1
141380,1
141381,0
141382,1
141383,1
141384,0
141385,1
141386,1
141387,1
141388,0
141389,1
141390,1
141391,0
141392,1
141393,1
141394,1
141395,0
141396,1
141397,1
141398,0
141399,1
141400,1
141401,0
141402,1
141403,0
141404,0
141405,0
141406,1
141407,1
141408,0
141409,0
141410,0
141411,0
141412,1
141413,1
141414,1
141415,0
141416,0
141417,1
141418,1
141419,0
141420,1
141421,1
141422,0
141423,1
141424,0
141425,0
141426,0
141427,0
141428,1
141429,0
141430,0
141431,1
141432,0
141433,0
141434,0
141435,0
141436,0
141437,0
141438,0
141439,1
141440,0
141441,1
141442,0
141443,1
141444,1
141445,1
141446,0
141447,0
141448,0
141449,0
141450,1
141451,1
141452,1
141453,1
141454,1
141455,0
141456,0
141457,1
141458,1
141459,1
141460,1
141461,0
141462,1
141463,0
141464,1
141465,1
141466,1
141467,0
141468,0
141469,1
141470,1
141471,1
141472,1
141473,0
141474,1
141475,0
141476,0
141477,1
141478,0
141479,0
141480,1
141481,0
141482,1
141483,1
141484,1
141485,1
141486,1
141487,1
141488,0
141489,1
141490,0
141491,0
141492,0
141493,1
141494,1
141495,0
141496,0
141497,1
141498,0
141499,1
141500,0
141501,0
141502,1
141503,0
141504,0
141505,0
141506,0
141507,1
141508,1
141509,1
141510,0
141511,1
141512,0
141513,0
141514,0
141515,0
141516,1
141517,0
141518,0
141519,0
141520,0
141521,0
141522,1
141523,0
141524,1
141525,1
141526,1
141527,1
141528,0
141529,0
141530,0
141531,1
141532,1
141533,1
141534,1
141535,0
141536,0
141537,1
141538,1
141539,1
141540,0
141541,0
141542,1
141543,0
141544,1
141545,1
141546,1
141547,0
141548,1
141549,1
141550,0
141551,0
141552,0
141553,0
141554,1
141555,0
141556,1
141557,0
141558,1
141559,1
141560,1
141561,0
141562,0
141563,0
141564,0
141565,1
141566,0
141567,1
141568,0
141569,0
141570,1
141571,0
141572,0
141573,1
141574,0
141575,0
141576,1
141577,0
141578,1
141579,0
141580,1
141581,0
141582,0
141583,0
141584,1
141585,1
141586,0
141587,1
141588,0
141589,0
141590,1
141591,0
141592,1
141593,1
141594,0
141595,1
141596,1
141597,1
141598,0
141599,0
141600,0
141601,0
141602,0
141603,0
141604,1
141605,0
141606,0
141607,0
141608,0
141609,0
141610,0
141611,0
141612,1
141613,1
141614,0
141615,0
141616,0
141617,0
141618,1
141619,1
141620,0
141621,1
141622,0
141623,0
141624,1
141625,0
141626,0
141627,1
141628,0
141629,0
141630,1
141631,0
141632,0
141633,1
141634,1
141635,1
141636,0
141637,0
141638,1
141639,1
141640,0
141641,1
141642,1
141643,0
141644,1
141645,0
141646,0
141647,1
141648,0
141649,0
141650,1
141651,0
141652,0
141653,1
141654,0
141655,1
141656,1
141657,0
141658,1
141659,0
141660,1
141661,1
141662,1
141663,1
141664,0
141665,1
141666,0
141667,0
141668,0
141669,1
141670,1
141671,1
141672,0
141673,0
141674,0
141675,1
141676,1
141677,1
141678,1
141679,0
141680,1
141681,0
141682,0
141683,0
141684,0
141685,0
141686,1
141687,0
141688,0
141689,0
141690,1
141691,1
141692,0
141693,0
141694,0
141695,1
141696,1
141697,1
141698,1
141699,0
141700,0
141701,0
141702,0
141703,1
141704,0
141705,1
141706,1
141707,0
141708,1
141709,0
141710,1
141711,1
141712,0
141713,0
141714,0
141715,0
141716,1
141717,0
141718,0
141719,0
141720,0
141721,1
141722,0
141723,1
141724,1
141725,0
141726,1
141727,0
141728,0
141729,0
141730,0
141731,0
141732,0
141733,0
141734,0
141735,1
141736,1
141737,0
141738,0
141739,0
141740,0
141741,0
141742,1
141743,0
141744,1
141745,1
141746,1
141747,0
141748,0
141749,0
141750,1
141751,0
141752,0
141753,0
141754,1
141755,1
141756,0
141757,0
141758,1
141759,0
141760,0
141761,1
141762,0
141763,1
141764,0
141765,1
141766,0
141767,1
141768,1
141769,0
141770,0
141771,0
141772,0
141773,1
141774,0
141775,1
141776,1
141777,0
141778,0
141779,0
141780,0
141781,0
141782,0
141783,0
141784,1
141785,1
141786,1
141787,0
141788,0
141789,0
141790,0
141791,0
141792,0
141793,0
141794,0
141795,1
141796,1
141797,1
141798,1
141799,1
141800,0
141801,1
141802,0
141803,0
141804,1
141805,1
141806,1
141807,1
141808,1
141809,0
141810,0
141811,1
141812,1
141813,0
141814,1
141815,1
141816,1
141817,1
141818,1
141819,0
141820,0
141821,0
141822,1
141823,1
141824,0
141825,1
141826,0
141827,0
141828,1
141829,0
141830,1
141831,1
141832,0
141833,1
141834,0
141835,0
141836,1
141837,1
141838,1
141839,0
141840,1
141841,1
141842,0
141843,1
141844,0
141845,0
141846,0
141847,0
141848,0
141849,0
141850,0
141851,0
141852,0
141853,0
141854,1
141855,0
141856,1
141857,1
141858,0
141859,1
141860,0
141861,1
141862,1
141863,1
141864,1
141865,0
141866,0
141867,1
141868,0
141869,1
141870,1
141871,0
141872,0
141873,1
141874,1
141875,0
141876,0
141877,1
141878,0
141879,1
141880,1
141881,0
141882,1
141883,0
141884,0
141885,0
141886,0
141887,0
141888,1
141889,1
141890,0
141891,0
141892,1
141893,1
141894,1
141895,0
141896,0
141897,1
141898,1
141899,0
141900,1
141901,1
141902,0
141903,0
141904,0
141905,0
141906,1
141907,0
141908,1
141909,1
141910,0
141911,1
141912,0
141913,0
141914,0
141915,0
141916,0
141917,0
141918,0
141919,0
141920,1
141921,0
141922,0
141923,0
141924,1
141925,1
141926,0
141927,0
141928,0
141929,1
141930,0
141931,0
141932,1
141933,0
141934,1
141935,1
141936,1
141937,0
141938,1
141939,0
141940,1
141941,0
141942,0
141943,1
141944,0
141945,0
141946,0
141947,0
141948,1
141949,1
141950,1
141951,1
141952,1
141953,1
141954,1
141955,1
141956,1
141957,0
141958,1
141959,0
141960,0
141961,0
141962,0
141963,0
141964,0
141965,1
141966,0
141967,0
141968,0
141969,0
141970,0
141971,0
141972,0
141973,0
141974,1
141975,0
141976,1
141977,1
141978,0
141979,0
141980,0
141981,1
141982,0
141983,0
141984,0
141985,1
141986,0
141987,1
141988,0
141989,1
141990,1
141991,0
141992,1
141993,0
141994,0
141995,1
141996,0
141997,0
141998,1
141999,0
142000,0
142001,0
142002,0
142003,0
142004,1
142005,0
142006,0
142007,1
142008,1
142009,0
142010,0
142011,1
142012,1
142013,1
142014,0
142015,0
142016,0
142017,0
142018,1
142019,1
142020,0
142021,0
142022,1
142023,0
142024,1
142025,0
142026,1
142027,1
142028,1
142029,1
142030,0
142031,0
142032,1
142033,0
142034,0
142035,1
142036,0
142037,0
142038,1
142039,1
142040,0
142041,0
142042,0
142043,1
142044,0
142045,1
142046,0
142047,0
142048,1
142049,1
142050,1
142051,1
142052,0
142053,0
142054,1
142055,1
142056,1
142057,1
142058,1
142059,1
142060,0
142061,0
142062,1
142063,0
142064,1
142065,0
142066,1
142067,1
142068,1
142069,1
142070,0
142071,0
142072,0
142073,1
142074,1
142075,0
142076,0
142077,0
142078,0
142079,1
142080,0
142081,0
142082,0
142083,0
142084,0
142085,1
142086,0
142087,0
142088,0
142089,0
142090,1
142091,1
142092,1
142093,0
142094,1
142095,1
142096,1
142097,0
142098,0
142099,1
142100,0
142101,0
142102,1
142103,0
142104,1
142105,0
142106,0
142107,1
142108,1
142109,1
142110,1
142111,1
142112,1
142113,0
142114,0
142115,0
142116,1
142117,0
142118,0
142119,1
142120,0
142121,0
142122,1
142123,1
142124,0
142125,1
142126,1
142127,0
142128,1
142129,1
142130,1
142131,1
142132,1
142133,1
142134,1
142135,1
142136,0
142137,1
142138,0
142139,1
142140,0
142141,0
142142,0
142143,0
142144,1
142145,1
142146,0
142147,0
142148,1
142149,1
142150,0
142151,0
142152,1
142153,1
142154,1
142155,0
142156,1
142157,0
142158,0
142159,0
142160,0
142161,0
142162,0
142163,1
142164,0
142165,0
142166,0
142167,0
142168,1
142169,0
142170,0
142171,0
142172,0
142173,0
142174,1
142175,0
142176,0
142177,1
142178,1
142179,0
142180,0
142181,1
142182,1
142183,1
142184,0
142185,1
142186,1
142187,0
142188,1
142189,1
142190,0
142191,1
142192,1
142193,0
142194,1
142195,1
142196,1
142197,1
142198,0
142199,1
142200,1
142201,1
142202,0
142203,0
142204,0
142205,1
142206,1
142207,0
142208,1
142209,0
142210,1
142211,1
142212,1
142213,0
142214,0
142215,1
142216,1
142217,0
142218,0
142219,1
142220,0
142221,0
142222,0
142223,0
142224,0
142225,1
142226,0
142227,1
142228,1
142229,0
142230,0
142231,0
142232,0
142233,1
142234,0
142235,1
142236,0
142237,1
142238,0
142239,0
142240,1
142241,1
142242,0
142243,1
142244,1
142245,1
142246,0
142247,1
142248,1
142249,1
142250,0
142251,0
142252,0
142253,0
142254,1
142255,0
142256,1
142257,1
142258,0
142259,1
142260,1
142261,0
142262,0
142263,0
142264,0
142265,1
142266,0
142267,0
142268,1
142269,0
142270,1
142271,1
142272,0
142273,1
142274,1
142275,0
142276,0
142277,0
142278,0
142279,0
142280,0
142281,0
142282,1
142283,1
142284,0
142285,1
142286,0
142287,1
142288,0
142289,0
142290,1
142291,0
142292,0
142293,0
142294,1
142295,0
142296,1
142297,1
142298,1
142299,1
142300,0
142301,0
142302,1
142303,1
142304,1
142305,1
142306,1
142307,1
142308,1
142309,1
142310,0
142311,0
142312,1
142313,1
142314,0
142315,1
142316,1
142317,1
142318,0
142319,1
142320,0
142321,0
142322,1
142323,0
142324,1
142325,0
142326,1
142327,1
142328,1
142329,1
142330,0
142331,0
142332,1
142333,0
142334,0
142335,0
142336,0
142337,1
142338,1
142339,1
142340,0
142341,1
142342,1
142343,1
142344,0
142345,0
142346,1
142347,0
142348,0
142349,0
142350,1
142351,0
142352,0
142353,0
142354,0
142355,0
142356,1
142357,1
142358,1
142359,0
142360,0
142361,0
142362,1
142363,1
142364,0
142365,1
142366,0
142367,0
142368,0
142369,0
142370,0
142371,1
142372,0
142373,1
142374,0
142375,1
142376,0
142377,1
142378,0
142379,0
142380,1
142381,0
142382,1
142383,1
142384,0
142385,1
142386,0
142387,0
142388,0
142389,0
142390,0
142391,1
142392,1
142393,1
142394,0
142395,1
142396,0
142397,1
142398,1
142399,1
142400,1
142401,0
142402,0
142403,0
142404,1
142405,1
142406,0
142407,1
142408,0
142409,0
142410,1
142411,0
142412,1
142413,1
142414,1
142415,0
142416,1
142417,0
142418,1
142419,0
142420,0
142421,0
142422,1
142423,0
142424,1
142425,1
142426,1
142427,0
142428,0
142429,1
142430,1
142431,1
142432,0
142433,1
142434,1
142435,1
142436,0
142437,0
142438,0
142439,0
142440,0
142441,0
142442,0
142443,0
142444,0
142445,1
142446,1
142447,1
142448,1
142449,1
142450,0
142451,0
142452,1
142453,1
142454,1
142455,0
142456,0
142457,1
142458,1
142459,1
142460,0
142461,0
142462,0
142463,1
142464,1
142465,0
142466,1
142467,0
142468,0
142469,0
142470,1
142471,0
142472,1
142473,1
142474,1
142475,1
142476,1
142477,0
142478,0
142479,1
142480,0
142481,1
142482,1
142483,0
142484,0
142485,1
142486,1
142487,0
142488,0
142489,0
142490,0
142491,1
142492,1
142493,1
142494,0
142495,0
142496,0
142497,0
142498,1
142499,1
142500,1
142501,0
142502,1
142503,0
142504,1
142505,0
142506,1
142507,0
142508,0
142509,1
142510,1
142511,1
142512,0
142513,1
142514,1
142515,1
142516,0
142517,1
142518,0
142519,1
142520,0
142521,0
142522,0
142523,0
142524,0
142525,0
142526,0
142527,1
142528,1
142529,1
142530,1
142531,0
142532,1
142533,0
142534,1
142535,1
142536,1
142537,0
142538,1
142539,0
142540,0
142541,0
142542,0
142543,1
142544,0
142545,1
142546,1
142547,1
142548,1
142549,0
142550,1
142551,0
142552,1
142553,0
142554,0
142555,0
142556,0
142557,1
142558,1
142559,0
142560,0
142561,1
142562,1
142563,1
142564,0
142565,0
142566,0
142567,0
142568,1
142569,0
142570,1
142571,0
142572,1
142573,1
142574,1
142575,0
142576,0
142577,1
142578,0
142579,0
142580,0
142581,0
142582,0
142583,1
142584,0
142585,0
142586,0
142587,0
142588,1
142589,1
142590,1
142591,1
142592,1
142593,1
142594,0
142595,1
142596,0
142597,1
142598,0
142599,0
142600,1
142601,1
142602,1
142603,1
142604,0
142605,0
142606,0
142607,1
142608,1
142609,1
142610,0
142611,0
142612,1
142613,1
142614,0
142615,0
142616,1
142617,1
142618,0
142619,1
142620,0
142621,1
142622,1
142623,0
142624,0
142625,0
142626,0
142627,0
142628,1
142629,0
142630,0
142631,1
142632,0
142633,1
142634,0
142635,1
142636,0
142637,0
142638,0
142639,0
142640,1
142641,0
142642,1
142643,0
142644,0
142645,0
142646,1
142647,1
142648,1
142649,0
142650,0
142651,0
142652,1
142653,0
142654,1
142655,0
142656,1
142657,1
142658,0
142659,0
142660,1
142661,1
142662,0
142663,1
142664,1
142665,0
142666,1
142667,0
142668,1
142669,0
142670,1
142671,1
142672,0
142673,0
142674,0
142675,1
142676,1
142677,1
142678,1
142679,1
142680,0
142681,1
142682,0
142683,0
142684,0
142685,1
142686,1
142687,1
142688,0
142689,1
142690,1
142691,1
142692,1
142693,1
142694,0
142695,0
142696,1
142697,0
142698,0
142699,1
142700,0
142701,0
142702,0
142703,1
142704,0
142705,0
142706,0
142707,1
142708,0
142709,0
142710,1
142711,1
142712,0
142713,0
142714,0
142715,0
142716,0
142717,1
142718,0
142719,0
142720,1
142721,0
142722,0
142723,0
142724,1
142725,1
142726,0
142727,0
142728,0
142729,0
142730,1
142731,0
142732,0
142733,0
142734,1
142735,0
142736,1
142737,0
142738,0
142739,1
142740,0
142741,0
142742,0
142743,0
142744,0
142745,0
142746,1
142747,0
142748,0
142749,0
142750,1
142751,0
142752,0
142753,0
142754,0
142755,1
142756,0
142757,0
142758,1
142759,0
142760,1
142761,0
142762,1
142763,1
142764,1
142765,0
142766,1
142767,1
142768,0
142769,0
142770,0
142771,1
142772,0
142773,1
142774,1
142775,1
142776,1
142777,0
142778,0
142779,0
142780,0
142781,1
142782,1
142783,0
142784,0
142785,0
142786,0
142787,0
142788,0
142789,1
142790,1
142791,0
142792,0
142793,1
142794,1
142795,0
142796,1
142797,0
142798,1
142799,0
142800,0
142801,1
142802,0
142803,0
142804,0
142805,1
142806,1
142807,0
142808,1
142809,0
142810,1
142811,1
142812,0
142813,1
142814,0
142815,0
142816,0
142817,1
142818,0
142819,0
142820,1
142821,1
142822,1
142823,1
142824,1
142825,1
142826,0
142827,0
142828,0
142829,0
142830,1
142831,1
142832,1
142833,0
142834,0
142835,0
142836,1
142837,0
142838,0
142839,0
142840,0
142841,1
142842,0
142843,0
142844,1
142845,1
142846,0
142847,1
142848,0
142849,0
142850,1
142851,1
142852,0
142853,0
142854,0
142855,0
142856,1
142857,1
142858,0
142859,1
142860,1
142861,0
142862,1
142863,0
142864,0
142865,1
142866,1
142867,0
142868,1
142869,0
142870,1
142871,0
142872,1
142873,0
142874,1
142875,0
142876,1
142877,1
142878,0
142879,0
142880,1
142881,1
142882,0
142883,0
142884,0
142885,1
142886,1
142887,0
142888,1
142889,1
142890,1
142891,0
142892,1
142893,1
142894,1
142895,0
142896,1
142897,1
142898,0
142899,1
142900,1
142901,0
142902,0
142903,1
142904,1
142905,1
142906,0
142907,1
142908,1
142909,0
142910,0
142911,1
142912,1
142913,0
142914,1
142915,0
142916,0
142917,0
142918,1
142919,0
142920,1
142921,1
142922,0
142923,1
142924,1
142925,1
142926,0
142927,1
142928,0
142929,1
142930,0
142931,1
142932,0
142933,0
142934,1
142935,1
142936,1
142937,0
142938,0
142939,1
142940,0
142941,1
142942,1
142943,0
142944,1
142945,1
142946,0
142947,0
142948,0
142949,0
142950,1
142951,1
142952,0
142953,0
142954,1
142955,1
142956,0
142957,1
142958,0
142959,1
142960,0
142961,0
142962,1
142963,1
142964,0
142965,1
142966,0
142967,0
142968,1
142969,1
142970,1
142971,0
142972,0
142973,0
142974,1
142975,0
142976,1
142977,1
142978,1
142979,0
142980,0
142981,0
142982,0
142983,0
142984,0
142985,1
142986,1
142987,1
142988,1
142989,1
142990,1
142991,0
142992,0
142993,1
142994,0
142995,0
142996,0
142997,0
142998,1
142999,1
143000,0
143001,1
143002,1
143003,0
143004,1
143005,0
143006,0
143007,1
143008,0
143009,1
143010,1
143011,1
143012,0
143013,1
143014,0
143015,1
143016,1
143017,0
143018,0
143019,1
143020,1
143021,0
143022,0
143023,0
143024,1
143025,0
143026,1
143027,1
143028,1
143029,1
143030,1
143031,0
143032,0
143033,0
143034,1
143035,1
143036,0
143037,0
143038,0
143039,1
143040,0
143041,1
143042,1
143043,0
143044,0
143045,0
143046,0
143047,0
143048,1
143049,1
143050,0
143051,0
143052,0
143053,1
143054,0
143055,1
143056,0
143057,0
143058,1
143059,1
143060,0
143061,0
143062,1
143063,1
143064,0
143065,1
143066,1
143067,0
143068,0
143069,1
143070,1
143071,1
143072,1
143073,0
143074,1
143075,1
143076,1
143077,0
143078,0
143079,0
143080,0
143081,1
143082,0
143083,0
143084,0
143085,1
143086,0
143087,1
143088,0
143089,0
143090,0
143091,0
143092,0
143093,0
143094,0
143095,0
143096,0
143097,1
143098,1
143099,0
143100,0
143101,1
143102,1
143103,0
143104,1
143105,0
143106,0
143107,1
143108,1
143109,0
143110,0
143111,1
143112,0
143113,0
143114,0
143115,1
143116,1
143117,0
143118,1
143119,1
143120,0
143121,1
143122,0
143123,0
143124,0
143125,0
143126,1
143127,1
143128,1
143129,1
143130,0
143131,1
143132,0
143133,0
143134,1
143135,1
143136,0
143137,0
143138,1
143139,0
143140,0
143141,0
143142,0
143143,1
143144,0
143145,1
143146,1
143147,1
143148,1
143149,1
143150,0
143151,0
143152,0
143153,1
143154,1
143155,0
143156,1
143157,0
143158,0
143159,0
143160,1
143161,1
143162,0
143163,1
143164,0
143165,0
143166,0
143167,0
143168,1
143169,0
143170,1
143171,0
143172,0
143173,1
143174,0
143175,1
143176,1
143177,0
143178,1
143179,1
143180,1
143181,0
143182,0
143183,1
143184,0
143185,0
143186,0
143187,1
143188,1
143189,1
143190,1
143191,0
143192,1
143193,1
143194,1
143195,0
143196,1
143197,0
143198,0
143199,0
143200,0
143201,0
143202,0
143203,0
143204,1
143205,0
143206,0
143207,1
143208,0
143209,0
143210,0
143211,0
143212,1
143213,0
143214,0
143215,1
143216,1
143217,1
143218,0
143219,1
143220,1
143221,0
143222,1
143223,0
143224,1
143225,0
143226,0
143227,0
143228,0
143229,1
143230,0
143231,0
143232,0
143233,1
143234,1
143235,1
143236,1
143237,1
143238,0
143239,1
143240,1
143241,1
143242,0
143243,0
143244,1
143245,1
143246,0
143247,0
143248,1
143249,1
143250,0
143251,0
143252,1
143253,0
143254,1
143255,0
143256,1
143257,0
143258,0
143259,1
143260,1
143261,0
143262,1
143263,0
143264,1
143265,0
143266,1
143267,0
143268,1
143269,0
143270,0
143271,1
143272,0
143273,1
143274,1
143275,0
143276,0
143277,1
143278,1
143279,0
143280,0
143281,0
143282,1
143283,0
143284,0
143285,0
143286,0
143287,1
143288,1
